INPUT;FOUND_BY;DTXSID;PREFERRED_NAME;VERIFICACION ;SMILES;MOLECULAR_FORMULA;AVERAGE_MASS;iupac_name;iupac_name_SMILES;Validacion IUPAC;verificacion manual;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL
Tri-allate;Approved Name;DTXSID5024344;Tri-allate;0.0;CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl;C10H16Cl3NOS;304.65;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;0;NO;Tri-allate;2303-17-5;C10H16Cl3NOS;303.001818;193.0;1104.0;17.0;Active
Tri-allate;Approved Name;DTXSID5024344;Tri-allate;0.0;CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl;C10H16Cl3NOS;304.65;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;0;NO;Tri-allate;2303-17-5;C10H16Cl3NOS;303.001818;193.0;1104.0;17.0;Active
Tri-allate;Approved Name;DTXSID5024344;Tri-allate;0.0;CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl;C10H16Cl3NOS;304.65;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;0;NO;Tri-allate;2303-17-5;C10H16Cl3NOS;303.001818;193.0;1104.0;17.0;Active
Tri-allate;Approved Name;DTXSID5024344;Tri-allate;0.0;CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl;C10H16Cl3NOS;304.65;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;0;NO;Tri-allate;2303-17-5;C10H16Cl3NOS;303.001818;193.0;1104.0;17.0;Active
Tri-allate;Approved Name;DTXSID5024344;Tri-allate;0.0;CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl;C10H16Cl3NOS;304.65;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;0;NO;Tri-allate;2303-17-5;C10H16Cl3NOS;303.001818;193.0;1104.0;17.0;Active
Tri-allate;Approved Name;DTXSID5024344;Tri-allate;0.0;CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl;C10H16Cl3NOS;304.65;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;S-(2,3,3-trichloroprop-2-enyl) N,N-di(propan-2-yl)carbamothioate;0;NO;Tri-allate;2303-17-5;C10H16Cl3NOS;303.001818;193.0;1104.0;17.0;Active
Triamcinolone;Approved Name;DTXSID1040742;Triamcinolone;0.0;[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C;C21H27FO6;394.439;(8S,9R,10S,11S,13S,14S,16R,17S)-9-fluoro-11,16,17-trihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one;(8S,9R,10S,11S,13S,14S,16R,17S)-9-fluoro-11,16,17-trihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one;0;NO;Triamcinolone;124-94-7;C21H27FO6;394.179167;81.0;956.0;8.0;Active
Triamcinolone;Approved Name;DTXSID1040742;Triamcinolone;0.0;[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C;C21H27FO6;394.439;(8S,9R,10S,11S,13S,14S,16R,17S)-9-fluoro-11,16,17-trihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one;(8S,9R,10S,11S,13S,14S,16R,17S)-9-fluoro-11,16,17-trihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one;0;NO;Triamcinolone;124-94-7;C21H27FO6;394.179167;81.0;956.0;8.0;Active
Triamcinolone;Approved Name;DTXSID1040742;Triamcinolone;0.0;[H][C@@]12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C;C21H27FO6;394.439;(8S,9R,10S,11S,13S,14S,16R,17S)-9-fluoro-11,16,17-trihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one;(8S,9R,10S,11S,13S,14S,16R,17S)-9-fluoro-11,16,17-trihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one;0;NO;Triamcinolone;124-94-7;C21H27FO6;394.179167;81.0;956.0;8.0;Active
Triazinetriethanol;Approved Name;DTXSID7025394;Triazinetriethanol;0.0;OCCN1CN(CCO)CN(CCO)C1;C9H21N3O3;219.285;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;0;NO;Triazinetriethanol;4/4/4719;C9H21N3O3;219.158292;91.0;491.0;19.0;Active
Triazinetriethanol;Approved Name;DTXSID7025394;Triazinetriethanol;0.0;OCCN1CN(CCO)CN(CCO)C1;C9H21N3O3;219.285;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;0;NO;Triazinetriethanol;4/4/4719;C9H21N3O3;219.158292;91.0;491.0;19.0;Active
Triazinetriethanol;Approved Name;DTXSID7025394;Triazinetriethanol;0.0;OCCN1CN(CCO)CN(CCO)C1;C9H21N3O3;219.285;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;0;NO;Triazinetriethanol;4/4/4719;C9H21N3O3;219.158292;91.0;491.0;19.0;Active
Triazinetriethanol;Approved Name;DTXSID7025394;Triazinetriethanol;0.0;OCCN1CN(CCO)CN(CCO)C1;C9H21N3O3;219.285;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;0;NO;Triazinetriethanol;4/4/4719;C9H21N3O3;219.158292;91.0;491.0;19.0;Active
Triazinetriethanol;Approved Name;DTXSID7025394;Triazinetriethanol;0.0;OCCN1CN(CCO)CN(CCO)C1;C9H21N3O3;219.285;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;0;NO;Triazinetriethanol;4/4/4719;C9H21N3O3;219.158292;91.0;491.0;19.0;Active
Triazinetriethanol;Approved Name;DTXSID7025394;Triazinetriethanol;0.0;OCCN1CN(CCO)CN(CCO)C1;C9H21N3O3;219.285;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;0;NO;Triazinetriethanol;4/4/4719;C9H21N3O3;219.158292;91.0;491.0;19.0;Active
Triazinetriethanol;Approved Name;DTXSID7025394;Triazinetriethanol;0.0;OCCN1CN(CCO)CN(CCO)C1;C9H21N3O3;219.285;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;0;NO;Triazinetriethanol;4/4/4719;C9H21N3O3;219.158292;91.0;491.0;19.0;Active
Triazinetriethanol;Approved Name;DTXSID7025394;Triazinetriethanol;0.0;OCCN1CN(CCO)CN(CCO)C1;C9H21N3O3;219.285;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;2-[3,5-bis(2-hydroxyethyl)-1,3,5-triazinan-1-yl]ethanol;0;NO;Triazinetriethanol;4/4/4719;C9H21N3O3;219.158292;91.0;491.0;19.0;Active
Tribenuron-methyl;Approved Name;DTXSID8024101;Tribenuron-methyl;0.0;COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)N(C)C1=NC(OC)=NC(C)=N1;C15H17N5O6S;395.39;methyl 2-[[(4-methoxy-6-methyl-1,3,5-triazin-2-yl)-methylcarbamoyl]sulfamoyl]benzoate;methyl 2-[[(4-methoxy-6-methyl-1,3,5-triazin-2-yl)-methylcarbamoyl]sulfamoyl]benzoate;0;NO;Tribenuron-methyl;101200-48-0;C15H17N5O6S;395.089954;14.0;733.0;2.0;Active
Tribufos;Approved Name;DTXSID1024174;Tribufos;0.0;CCCCSP(=O)(SCCCC)SCCCC;C12H27OPS3;314.5;1-bis(butylsulfanyl)phosphorylsulfanylbutane;1-bis(butylsulfanyl)phosphorylsulfanylbutane;0;NO;Tribufos;78-48-8;C12H27OPS3;314.096166;201.0;996.0;20.0;Active
Tribufos;Approved Name;DTXSID1024174;Tribufos;0.0;CCCCSP(=O)(SCCCC)SCCCC;C12H27OPS3;314.5;1-bis(butylsulfanyl)phosphorylsulfanylbutane;1-bis(butylsulfanyl)phosphorylsulfanylbutane;0;NO;Tribufos;78-48-8;C12H27OPS3;314.096166;201.0;996.0;20.0;Active
Tribufos;Approved Name;DTXSID1024174;Tribufos;0.0;CCCCSP(=O)(SCCCC)SCCCC;C12H27OPS3;314.5;1-bis(butylsulfanyl)phosphorylsulfanylbutane;1-bis(butylsulfanyl)phosphorylsulfanylbutane;0;NO;Tribufos;78-48-8;C12H27OPS3;314.096166;201.0;996.0;20.0;Active
Tribufos;Approved Name;DTXSID1024174;Tribufos;0.0;CCCCSP(=O)(SCCCC)SCCCC;C12H27OPS3;314.5;1-bis(butylsulfanyl)phosphorylsulfanylbutane;1-bis(butylsulfanyl)phosphorylsulfanylbutane;0;NO;Tribufos;78-48-8;C12H27OPS3;314.096166;201.0;996.0;20.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin chloride;Approved Name;DTXSID3027403;Tributyltin chloride;0.0;CCCC[Sn](Cl)(CCCC)CCCC;C12H27ClSn;325.51;tributyl(chloro)stannane;tributyl(chloro)stannane;0;NO;Tributyltin chloride;1461-22-9;C12H27ClSn;326.082331;567.0;1221.0;46.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Tributyltin methacrylate;Approved Name;DTXSID9035204;Tributyltin methacrylate;0.0;CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C;C16H32O2Sn;375.14;tributylstannyl 2-methylprop-2-enoate;tributylstannyl 2-methylprop-2-enoate;0;NO;Tributyltin methacrylate;2155-70-6;C16H32O2Sn;376.142432;514.0;1084.0;47.0;Active
Trichloro((perfluorohexyl)ethyl)silane;Approved Name;DTXSID50229163;Trichloro((perfluorohexyl)ethyl)silane;0.0;FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](Cl)(Cl)Cl;C8H4Cl3F13Si;481.53;trichloro(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)silane;trichloro(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)silane;0;NO;Trichloro((perfluorohexyl)ethyl)silane;78560-45-9;C8H4Cl3F13Si;479.894026;8.0;460.0;2.0;Active
Trichloro((perfluorohexyl)ethyl)silane;Approved Name;DTXSID50229163;Trichloro((perfluorohexyl)ethyl)silane;0.0;FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](Cl)(Cl)Cl;C8H4Cl3F13Si;481.53;trichloro(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)silane;trichloro(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)silane;0;NO;Trichloro((perfluorohexyl)ethyl)silane;78560-45-9;C8H4Cl3F13Si;479.894026;8.0;460.0;2.0;Active
Triclocarban;Approved Name;DTXSID4026214;Triclocarban;0.0;ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1;C13H9Cl3N2O;315.58;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;0;NO;Triclocarban;101-20-2;C13H9Cl3N2O;313.978046;279.0;942.0;30.0;Active
Triclocarban;Approved Name;DTXSID4026214;Triclocarban;0.0;ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1;C13H9Cl3N2O;315.58;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;0;NO;Triclocarban;101-20-2;C13H9Cl3N2O;313.978046;279.0;942.0;30.0;Active
Triclocarban;Approved Name;DTXSID4026214;Triclocarban;0.0;ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1;C13H9Cl3N2O;315.58;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;0;NO;Triclocarban;101-20-2;C13H9Cl3N2O;313.978046;279.0;942.0;30.0;Active
Triclocarban;Approved Name;DTXSID4026214;Triclocarban;0.0;ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1;C13H9Cl3N2O;315.58;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;0;NO;Triclocarban;101-20-2;C13H9Cl3N2O;313.978046;279.0;942.0;30.0;Active
Triclocarban;Approved Name;DTXSID4026214;Triclocarban;0.0;ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1;C13H9Cl3N2O;315.58;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;0;NO;Triclocarban;101-20-2;C13H9Cl3N2O;313.978046;279.0;942.0;30.0;Active
Triclocarban;Approved Name;DTXSID4026214;Triclocarban;0.0;ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1;C13H9Cl3N2O;315.58;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;0;NO;Triclocarban;101-20-2;C13H9Cl3N2O;313.978046;279.0;942.0;30.0;Active
Triclocarban;Approved Name;DTXSID4026214;Triclocarban;0.0;ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1;C13H9Cl3N2O;315.58;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;1-(4-chlorophenyl)-3-(3,4-dichlorophenyl)urea;0;NO;Triclocarban;101-20-2;C13H9Cl3N2O;313.978046;279.0;942.0;30.0;Active
